Number of pairs,618.000000
Number of unique pairs,118
Average pair frequency,5.237288
Pair entropy,4.546976

Pair,Frequency,Proportion,Entropy Term,Mutual Information
suspensión argentina,8.000000,0.012945,0.056272,3.150707
suspensión brasil,8.000000,0.012945,0.056272,3.039481
argentina brasil,20.000000,0.032362,0.111028,2.421842
argentina video,4.000000,0.006472,0.032623,1.965083
argentina partido,3.000000,0.004854,0.025863,0.739132
argentina eliminatorias,7.000000,0.011327,0.050751,1.463827
argentina corinthians,4.000000,0.006472,0.032623,2.658230
argentina anvisa,3.000000,0.004854,0.025863,2.621863
argentina fecha,6.000000,0.009709,0.044997,1.734560
argentina minuto,3.000000,0.004854,0.025863,2.082866
argentina estadio,3.000000,0.004854,0.025863,1.928716
argentina sudamericanas,3.000000,0.004854,0.025863,1.271936
brasil argentina,28.000000,0.045307,0.140194,2.758314
brasil video,4.000000,0.006472,0.032623,1.853858
brasil eliminatorias,7.000000,0.011327,0.050751,1.352601
brasil vs,8.000000,0.012945,0.056272,2.952470
brasil jugador,4.000000,0.006472,0.032623,1.853858
brasil fecha,5.000000,0.008091,0.038973,1.441012
brasil minuto,5.000000,0.008091,0.038973,2.482466
brasil estadio,3.000000,0.004854,0.025863,1.817490
perú venezuela,6.000000,0.009709,0.044997,3.720475
papelón argentina,3.000000,0.004854,0.025863,3.469161
partido argentina,3.000000,0.004854,0.025863,0.739132
partido brasil,7.000000,0.011327,0.050751,1.475204
partido perú,4.000000,0.006472,0.032623,2.319582
partido eliminatorias,8.000000,0.012945,0.056272,1.700543
partido quito,3.000000,0.004854,0.025863,2.725047
eliminatorias video,3.000000,0.004854,0.025863,1.657983
eliminatorias partido,9.000000,0.014563,0.061591,1.818326
eliminatorias qatar,4.000000,0.006472,0.032623,2.756595
eliminatorias europeas,8.000000,0.012945,0.056272,3.449743
eliminatorias estadio,3.000000,0.004854,0.025863,1.909297
eliminatorias sudamericanas,25.000000,0.040453,0.129758,3.372781
lionel argentina,3.000000,0.004854,0.025863,2.002824
lionel messi,9.000000,0.014563,0.061591,4.200048
lionel scaloni,4.000000,0.006472,0.032623,4.430572
messi argentina,3.000000,0.004854,0.025863,1.734560
messi brasil,3.000000,0.004854,0.025863,1.623334
messi cabeza,3.000000,0.004854,0.025863,4.056947
vs argentina,8.000000,0.012945,0.056272,3.063696
premier league,5.000000,0.008091,0.038973,5.791548
corinthians fecha,3.000000,0.004854,0.025863,2.776013
scaloni suspensión,3.000000,0.004854,0.025863,4.309944
conmebol suspensión,3.000000,0.004854,0.025863,4.309944
conmebol brasil,4.000000,0.006472,0.032623,2.952470
españa georgia,3.000000,0.004854,0.025863,6.302374
duelo brasil,5.000000,0.008091,0.038973,2.569478
duelo eliminatorias,4.000000,0.006472,0.032623,2.438142
duelo fecha,3.000000,0.004854,0.025863,2.575343
venezuela eliminatorias,7.000000,0.011327,0.050751,2.562439
venezuela duelo,3.000000,0.004854,0.025863,3.268490
venezuela fecha,6.000000,0.009709,0.044997,2.833172
venezuela sudamericanas,6.000000,0.009709,0.044997,3.063696
ricardo gareca,3.000000,0.004854,0.025863,6.302374
autoridad jugador,3.000000,0.004854,0.025863,3.817467
jugador premier,3.000000,0.004854,0.025863,3.999789
jugador league,3.000000,0.004854,0.025863,3.999789
selección brasil,3.000000,0.004854,0.025863,1.817490
selección peruana,5.000000,0.008091,0.038973,4.579607
gales eliminatorias,3.000000,0.004854,0.025863,3.449743
gareth bale,3.000000,0.004854,0.025863,5.727010
rodrigo fecha,3.000000,0.004854,0.025863,3.363800
rodrigo paz,4.000000,0.006472,0.032623,5.568405
rodrigo delgado,4.000000,0.006472,0.032623,5.791548
vivo vía,3.000000,0.004854,0.025863,4.405254
vivo minuto,6.000000,0.009709,0.044997,4.405254
movistar tv,9.000000,0.014563,0.061591,4.492265
movistar play,4.000000,0.006472,0.032623,4.980618
movistar deportes,3.000000,0.004854,0.025863,4.692936
fecha partido,8.000000,0.012945,0.056272,2.125426
fecha eliminatorias,26.000000,0.042071,0.133298,3.181479
fecha sudamericanas,23.000000,0.037217,0.122480,3.714283
fecha hd,3.000000,0.004854,0.025863,2.893796
fecha clasificatorias,5.000000,0.008091,0.038973,3.404622
minuto eliminatorias,4.000000,0.006472,0.032623,2.351130
chile rodrigo,3.000000,0.004854,0.025863,4.587576
chile estadio,3.000000,0.004854,0.025863,3.557956
ecuador chile,9.000000,0.014563,0.061591,4.730676
ecuador estadio,3.000000,0.004854,0.025863,3.295592
quito chile,5.000000,0.008091,0.038973,4.761929
quito ecuador,5.000000,0.008091,0.038973,4.499565
juegos paralímpicos,4.000000,0.006472,0.032623,5.791548
colombia tv,3.000000,0.004854,0.025863,3.904479
colombia movistar,3.000000,0.004854,0.025863,3.594324
colombia hd,3.000000,0.004854,0.025863,4.222932
paraguay movistar,3.000000,0.004854,0.025863,3.594324
paraguay colombia,7.000000,0.011327,0.050751,4.952447
paraguay hd,3.000000,0.004854,0.025863,4.222932
defensores chaco,4.000000,0.006472,0.032623,6.014692
bolivia fecha,3.000000,0.004854,0.025863,3.363800
uruguay bolivia,4.000000,0.006472,0.032623,5.568405
bono sol,3.000000,0.004854,0.025863,5.791548
bono consulta,3.000000,0.004854,0.025863,6.302374
sol consulta,3.000000,0.004854,0.025863,5.791548
estadio eliminatorias,5.000000,0.008091,0.038973,2.420123
estadio corinthians,4.000000,0.006472,0.032623,3.950999
estadio rodrigo,4.000000,0.006472,0.032623,4.538785
estadio fecha,6.000000,0.009709,0.044997,3.027328
estadio paz,4.000000,0.006472,0.032623,4.538785
estadio delgado,4.000000,0.006472,0.032623,4.761929
paz eliminatorias,3.000000,0.004854,0.025863,2.938917
paz fecha,3.000000,0.004854,0.025863,3.363800
paz delgado,4.000000,0.006472,0.032623,5.791548
delgado eliminatorias,3.000000,0.004854,0.025863,3.162060
delgado fecha,3.000000,0.004854,0.025863,3.586944
delgado sudamericanas,3.000000,0.004854,0.025863,3.817467
sudamericanas partido,8.000000,0.012945,0.056272,2.355950
sudamericanas estadio,3.000000,0.004854,0.025863,2.564704
pm eliminatorias,4.000000,0.006472,0.032623,3.044277
pm fecha,5.000000,0.008091,0.038973,3.692304
campo juego,3.000000,0.004854,0.025863,5.503866
arena corinthians,4.000000,0.006472,0.032623,5.203762
noche venezuela,3.000000,0.004854,0.025863,4.280091
hd tv,7.000000,0.011327,0.050751,4.869560
hd movistar,7.000000,0.011327,0.050751,4.559405
getty images,6.000000,0.009709,0.044997,5.609227
clasificatorias qatar,3.000000,0.004854,0.025863,4.340715
ceremonia clausura,4.000000,0.006472,0.032623,6.014692
