,Name,KeywordsByWord
0,gustavo dulanto,"['gustavo dulanto', 'blanquirroja', 'reto', 'presente', 'octubre', 'fecha', 'josé carvallo', 'ricardo gareca', 'diego rebagliati', 'gustavo dulanto', 'gustavo dulanto', '“', 'pedro garcía', 'real madrid', 'oportunidad', 'ricardo gareca', 'periodista', 'gustavo dulanto', 'champions league', 'plantel', 'sheriff tiraspol', 'gustavo dulanto', 'objetivo', 'final', 'octavo', 'defensa', 'meta', 'victoria', 'real madrid', 'champions league', 'sheriff tiraspol', 'gustavo dulanto', 'declaración', 'defensa', 'firmados', 'victoria', 'real madrid', 'cariño', 'gustavo dulanto', 'bandera', 'la gente del club', 'comentario', 'perú', 'equipo', 'a los peruanos', 'sé que en algún momento', 'gustavo dulanto', 'top', 'nivel', 'gustavo dulanto', 'campo', 'jugador', 'karim benzema', 'real madrid', 'gustavo dulanto', 'champions league', 'ronda', 'trabajo', 'sheriff tiraspol', 'gustavo dulanto', 'defensa', 'noviembre', 'ahora', 'encuentro', 'nivel', 'gustavo dulanto', 'jugador', 'cristiano', 'equipo', 'persona', 'compañero', 'altura', 'partido', 'champions league no', 'gustavo dulanto', 'eso', 'campeón', 'rival', 'sheriff tiraspol', 'gustavo dulanto', 'jugador', 'karim benzema', 'defensa', 'champions league', 'fase', 'objetivo', 'gustavo dulanto', 'sheriff tiraspol', 'defensa', 'champions league', 'nadie', 'partido', 'fase', 'gustavo dulanto', 'grupo', 'sueño', 'etapa', 'compañero', 'gustavo dulanto', 'equipo', 'sheriff confío', 'palabras', 'juego', 'sheriff tiraspol', 'gustavo dulanto', 'cruce', 'defensa', 'casemiro', 'gustavo dulanto', 'vida', 'observación', 'llegada', 'cara', 'sheriff tiraspol', 'gustavo dulanto', 'gol', 'fastidio', 'defensa', 'sensación', 'sensaciones', 'nadie', 'sheriff tiraspol', 'gustavo dulanto', 'esfuerzo', 'sueño', 'defensa', 'gustavo dulanto', 'cabeza', 'situación', 'vida', 'sheriff tiraspol', 'gustavo dulanto', 'fortaleza', 'defensa', 'plantel', 'lado', 'sheriff tiraspol', 'gustavo dulanto', 'guerrero', 'estoy', 'equipo', 'obrero', 'defensa', 'balón', 'champions league', 'gustavo dulanto', 'edición', 'despejes', 'duelo', 'jugador', 'efectividad', 'estadísticas']"
1,fase 2,"['alejandro duarte', 'posibilidad', 'fase 2', 'encuentro', 'fecha', 'buen ritmo', 'día', 'entrenamiento', 'sábado', 'fase 2', 'ganando', 'rival', 'seguir', 'entrenamiento', 'sábado', 'quieren', 'fase 2', 'jornada', 'rival', 'manera', 'enfocados', 'fecha', 'domingo', 'mente', 'fase 2', 'rival', 'fecha', 'día', 'entrenamiento', 'todo', 'octubre', 'viernes', 'fase 2', 'crema', 'cotejo', 'fecha', 'domingo', 'cupo', 'merengues', 'copa libertadores', 'fase 2', 'dt', 'jesús oropesa', 'final', 'oportunidad', 'fase 2', 'atlético grau', 'jesús oropesa dt', 'final', 'posibilidad', 'sport chavelines', 'fase 2', 'punto', 'alejandro duarte', 'portero', 'temporada', 'balance', 'fase 2', 'punto', 'alejandro duarte', 'final', 'temporada', 'fase 2', 'presente', 'yoshimar yotún', 'caballeros hernán barcos', 'aldo corzo', 'fase 2', 'entrevista', 'título', 'fecha', 'emoción', 'lucha', 'falta', 'tabla', 'descenso', 'pelea', 'torneo', 'fase 2', 'clasificación', 'estadística', 'crema', 'número', 'fecha', 'arquero', 'portero', 'actuación', 'figura', 'fase 2', 'josé carvallo', 'fecha', 'cabeza', 'carlos bustos', 'jugador', 'elemento', 'equipo', 'los mejores', 'fase 2', 'fecha', 'carlos bustos', 'cuadro', 'tabla', 'equipo', 'bien jugado', 'fase 2', 'los victorianos', 'fecha', 'penal', 'portero', 'arquerazo', 'golero', 'equipo', 'actuación', 'figura', 'victoria', 'fase 2', 'josé carvallo', 'unidad', 'fase 2', 'colocación', 'ubicación', 'tabla', 'posiciones jugadas', 'fecha', 'posición', 'fecha', 'marlon de jesús  gabriel leyes', 'víctor perlaza', 'tanto', 'artilleros', 'alexis blanco', 'tabla', 'joao villamarín', 'fase 2', 'posición', 'cuéntanos', 'fecha', 'semana', 'resultado', 'gol', 'partidazo', 'equipo', 'fin', 'actuación', 'performance', 'fase 2']"
2,champions league,"['resultado', 'champions league', 'capitán', 'barcelona', 'champions league', 'nombre', 'motivo', 'sorpresa', 'sheriff', 'equipo', 'minuto', 'champions league', 'elenco', 'grupo', 'visita', 'wolfsburgo', 'ivan rakitic', 'gol', 'empate', 'rescataron un punto', 'sevilla', 'penal', 'champions league', 'punto', 'lo justo', 'federico chiesa', 'vieja señora', 'grupo', 'local', 'gol', 'h', 'líder', 'juventus', 'jornada', 'victoria', 'gracia', 'chelsea', 'champions league', 'benfica', 'grupo', 'doblete', 'resultado', 'visita', 'lugar', 'ronald koeman', 'equipo', 'darwin núñez', 'goleada barcelona', 'minuto', 'champions league', 'el último aliento con', 'grupo', 'old trafford', 'gol', 'cristiano ronaldo', 'villarreal', 'victoria', 'vuelta', 'manchester united', 'problema', 'champions league', 'punto', 'grupo', 'doblete', 'importante', 'dinamo kiev', 'robert lewandowski', 'goleada bayern múnich', 'champions league', 'plantel', 'sheriff tiraspol', 'gustavo dulanto', 'objetivo', 'final', 'octavo', 'defensa', 'meta', 'victoria', 'real madrid', 'champions league', 'sheriff tiraspol', 'gustavo dulanto', 'declaración', 'defensa', 'firmados', 'victoria', 'real madrid', '61', 'champions league', 'volante', 'rival', 'zenit', 'partido', 'san petersburgo', 'tuvo', 'minutos', 'sergio peña', 'malmö', '61', 'champions league', 'zenit', 'peruano', 'presentación', 'duelo', 'club', 'sergio peña', 'malmö', 'europa', 'debut', 'torneo', 'gustavo dulanto', 'champions league', 'ronda', 'champions league', 'fase', 'objetivo', 'gustavo dulanto', 'sheriff tiraspol', 'defensa', 'champions league', 'nadie', 'partido', 'fase', 'gustavo dulanto', 'grupo', 'sueño', 'etapa', 'champions league', 'zenit', 'instante', 'grupo', 'duelo', 'debut sergio peña', 'banca', 'h', 'malmö', 'suplente', 'fecha', 'saque', 'champions league', 'enfado', 'sheriff tiraspol', 'arquero', 'banda', 'thibaut courtois', 'buscando la victoria', 'caída', 'defensa', 'real madrid', 'dt', 'champions league', 'julian nagelsmann', 'cotejo', 'fecha', 'bayern múnich', 'dinamo de kiev', 'todo listo', 'grupo', '200 pm', 'entrenamiento', 'previo', 'órden', 'champions league', 'lionel messi  tirado', 'barrera', 'gol', 'manchester city', 'el partido del psg', 'imagen', 'argentino', 'balón', 'champions league', 'gustavo dulanto', 'edición', 'despejes', 'duelo', 'jugador', 'efectividad', 'estadísticas', 'getty images', 'champions league', 'cristiano ronaldo', 'leyenda', 'champions league', 'discúlpanos', 'peruano', 'emoción', 'minuto', 'el malmö', 'champions league', 'fecha', 'sergio peña', 'grupo h', 'debut', 'torneo', 'zenit de san petersburgo', 'agencias', 'champions league', 'mister champions', 'cristiano ronaldo manchester united', 'gol', 'villarreal', 'grupo f', 'fecha', 'champions league', ""los 'azulgranas"", 'condición', 'competencia', 'momento', 'barcelona', 'benfica', 'getty', 'club', 'local', 'rafa silva', 'grupo e', 'darwin núñez(x2', 'fecha']"
3,sheriff tiraspol,"['champions league', 'plantel', 'sheriff tiraspol', 'gustavo dulanto', 'objetivo', 'final', 'octavo', 'defensa', 'meta', 'victoria', 'real madrid', 'champions league', 'sheriff tiraspol', 'gustavo dulanto', 'declaración', 'defensa', 'firmados', 'victoria', 'real madrid', 'sheriff tiraspol', 'cristiano', 'competición', 'valoración', 'trabajo', 'sheriff tiraspol', 'gustavo dulanto', 'defensa', 'noviembre', 'rival', 'sheriff tiraspol', 'gustavo dulanto', 'jugador', 'karim benzema', 'defensa', 'champions league', 'fase', 'objetivo', 'gustavo dulanto', 'sheriff tiraspol', 'defensa', 'palabras', 'juego', 'sheriff tiraspol', 'gustavo dulanto', 'cruce', 'defensa', 'casemiro', 'llegada', 'cara', 'sheriff tiraspol', 'gustavo dulanto', 'gol', 'fastidio', 'defensa', 'sensación', 'sensaciones', 'nadie', 'sheriff tiraspol', 'gustavo dulanto', 'esfuerzo', 'sueño', 'defensa', 'vida', 'sheriff tiraspol', 'gustavo dulanto', 'fortaleza', 'defensa', 'plantel', 'lado', 'sheriff tiraspol', 'gustavo dulanto', 'guerrero', 'estoy', 'equipo', 'obrero', 'defensa', 'saque', 'champions league', 'enfado', 'sheriff tiraspol', 'arquero', 'banda', 'thibaut courtois', 'buscando la victoria', 'caída', 'defensa', 'real madrid', 'momento', 'volante', 'sheriff tiraspol', 'contra', 'federico valverde', 'caída', 'fútbol', 'explicación', 'real madrid']"
4,barcelona,"['koeman', 'cuello', 'soga', 'barcelona', 'puesto', 'koeman', 'goleada', 'barcelona', 'doblete', 'benfica video', 'nuñez', 'barcelona', 'dedo', 'benfica video', 'águilas', 'rafa silva', 'golazo', 'barcelona', 'pelota', 'benfica video', 'estrella', 'show', 'darwin núñez', 'palo', 'piqué', 'benfica video', 'barcelona', 'forma', 'luuk de jong', 'barcelona', 'benfica video', 'portería', 'barcelona', 'madrugada', 'alza', 'benfica video', 'darwin núñez', 'vuelo', 'messi laliga', 'horario', 'real madrid', 'barcelona', 'límite', 'conocer', 'barcelona', 'laliga', 'real madrid', 'koeman', 'barcelona', 'psg', 'acuerdo', 'laporta', 'ronald koeman', 'barcelona', 'resultado', 'champions league', 'capitán', 'barcelona', 'minuto', 'marca', 'star+', 'barcelona', 'flamengo', 'hoy', 'copa libertadores', 'vía', 'serie', 'barcelona', 'fla', 'brasil', 'batacazo', 'caída', 'boleto', 'montevideo', 'problema', 'momento', 'solución', 'barcelona', 'benfica', 'cuadro', 'champions league', ""los 'azulgranas"", 'condición', 'competencia', 'momento', 'barcelona', 'benfica', 'getty', 'club', 'local', 'rafa silva', 'grupo e', 'darwin núñez(x2', 'fecha']"
5,equipo,"['champions league', 'nombre', 'motivo', 'sorpresa', 'sheriff', 'equipo', 'conferencia este', 'new york city', 'alexander callens', 'el once', 'mls', 'minuto', 'visitante', 'presencia', 'equipo', 'chicago fire', 'minuto', 'mls', 'dc united', 'partido', 'banco', 'edison flores', 'minnesota united', 'comienzo', 'yordy reyna', 'equipo', 'inicio', 'suplente', 'oportunidad', 'champions league', 'benfica', 'grupo', 'doblete', 'resultado', 'visita', 'lugar', 'ronald koeman', 'equipo', 'darwin núñez', 'goleada barcelona', 'cambio', 'situación', 'claudio torrejón', 'equipo', 'defensa', 'posición', 'vida', 'partido', 'objetivo', 'alejandro duarte', 'portero', 'equipo', 'alejandro duarte', 'mérito', 'equipo', 'temporada', 'cariño', 'gustavo dulanto', 'bandera', 'la gente del club', 'comentario', 'perú', 'equipo', 'a los peruanos', 'ahora', 'encuentro', 'nivel', 'gustavo dulanto', 'jugador', 'cristiano', 'equipo', 'persona', 'compañero', 'altura', 'compañero', 'gustavo dulanto', 'equipo', 'sheriff confío', 'plantel', 'lado', 'sheriff tiraspol', 'gustavo dulanto', 'guerrero', 'estoy', 'equipo', 'obrero', 'defensa', 'fecha', 'cabeza', 'carlos bustos', 'jugador', 'elemento', 'equipo', 'los mejores', 'fase 2', 'fecha', 'carlos bustos', 'cuadro', 'tabla', 'equipo', 'bien jugado', 'fase 2', 'los victorianos', 'fecha', 'penal', 'portero', 'arquerazo', 'golero', 'equipo', 'actuación', 'figura', 'victoria', 'fase 2', 'josé carvallo', 'cuéntanos', 'fecha', 'semana', 'resultado', 'gol', 'partidazo', 'equipo', 'fin', 'actuación', 'performance', 'fase 2', 'volante', 'palabra', 'kylian mbappé', 'jugador', 'toni kroos', 'goal', 'declaración', 'equipo', 'futuro', 'real madrid', 'delantero', 'semana', 'equipo', 'protagonista', 'fifa22', 'puntaje', 'campeón', 'equipo', 'minuto', 'anderson santamaría', 'punto', 'puebla', 'compatriota', 'atlas', 'tabla', 'equipo', 'jornada', 'liga  nuestro', '13', 'fase', 'vicky montes', ""'"", 'semifinal', 'vamo', 'round robin  anotaciones  maru montes', 'perú', 'panam challenge', 'equipo', '45', 'victoria', 'fecha', 'anotación', 'transmisión', 'enlace', 'equipo', 'panam challenge', 'perú', 'selección', 'paraguay', 'fecha', 'alienta', 'transmisión', 'partido', 'definirá', 'ubicación', 'perú', 'equipo', 'mundial u18', 'enlace', 'méxico']"
6,partido,"['agranda', 'leyenda', 'partido', 'champions', 'historia', 'jugador', 'cristiano', 'choque', 'sporting cristal', 'partido', 'propósito', 'cienciano', 'viernes', 'partido', 'sanidad', 'autoridad', 'estadio', 'anuncio', 'laliga santander', 'minuto', 'mls', 'dc united', 'partido', 'banco', 'edison flores', 'minnesota united', 'comienzo', 'yordy reyna', 'equipo', 'inicio', 'suplente', 'oportunidad', '61', 'champions league', 'volante', 'rival', 'zenit', 'partido', 'san petersburgo', 'tuvo', 'minutos', 'sergio peña', 'malmö', 'volante', 'partido', 'jugar', 'manera', 'gana', 'ansioso', 'luis garcía', 'viernes', 'respaldo', 'mejoro', 'partido', 'paolo reyna', 'confianza', 'técnico', 'defensa', 'vida', 'partido', 'objetivo', 'alejandro duarte', 'portero', 'equipo', 'vamos', 'esperanza', 'vida', 'fase 2 estamos', 'partido', 'alejandro duarte', 'partido', 'champions league no', 'gustavo dulanto', 'eso', 'campeón', 'champions league', 'nadie', 'partido', 'fase', 'gustavo dulanto', 'grupo', 'sueño', 'etapa', 'benevento', 'eliminatorias sudamericanas', 'partido', 'hambre', 'bolivia', 'lapagol', 'imposible', 'chile', 'argentina', 'plantel', 'influencia', 'partido', 'leonardo bonucci', 'jugador', 'cristiano ronaldo', 'presencia', 'juventus', 'the athletic', 'defensa', 'entrevista', 'punto', 'partido', 'casa', 'cr7', 'final', 'mano', 'manchester united', 'partido', 'entrenamiento', 'selección', 'chile', 'fecha', 'sesión', 'presidencia', 'filipino', 'leyenda', 'partido', 'presidente', 'año', 'boxeo', 'pdp', 'punto', 'bayern', 'peor barcelona', 'partido', 'benfica', 'favor', 'tiro', 'arco', 'gol', 'tiempo', 'mundial de voleibol sub 18 las', 'partido', 'arriba perú', 'presentación', 'lugar', 'alto', 'torneo', 'frente', 'gracia', 'gina torrealva', 'transmisión', 'partido', 'definirá', 'ubicación', 'perú', 'equipo', 'mundial u18', 'enlace', 'méxico']"
7,defensa,"['champions league', 'plantel', 'sheriff tiraspol', 'gustavo dulanto', 'objetivo', 'final', 'octavo', 'defensa', 'meta', 'victoria', 'real madrid', 'champions league', 'sheriff tiraspol', 'gustavo dulanto', 'declaración', 'defensa', 'firmados', 'victoria', 'real madrid', 'respaldo', 'mejoro', 'partido', 'paolo reyna', 'confianza', 'técnico', 'defensa', 'cambio', 'situación', 'claudio torrejón', 'equipo', 'defensa', 'posición', 'trabajo', 'sheriff tiraspol', 'gustavo dulanto', 'defensa', 'noviembre', 'rival', 'sheriff tiraspol', 'gustavo dulanto', 'jugador', 'karim benzema', 'defensa', 'champions league', 'fase', 'objetivo', 'gustavo dulanto', 'sheriff tiraspol', 'defensa', 'palabras', 'juego', 'sheriff tiraspol', 'gustavo dulanto', 'cruce', 'defensa', 'casemiro', 'llegada', 'cara', 'sheriff tiraspol', 'gustavo dulanto', 'gol', 'fastidio', 'defensa', 'sensación', 'sensaciones', 'nadie', 'sheriff tiraspol', 'gustavo dulanto', 'esfuerzo', 'sueño', 'defensa', 'vida', 'sheriff tiraspol', 'gustavo dulanto', 'fortaleza', 'defensa', 'plantel', 'lado', 'sheriff tiraspol', 'gustavo dulanto', 'guerrero', 'estoy', 'equipo', 'obrero', 'defensa', 'juventus', 'balón de oro', 'deseo', 'jorginho', 'defensa', 'postura giorgio chiellini', 'galardón', 'plantel', 'influencia', 'partido', 'leonardo bonucci', 'jugador', 'cristiano ronaldo', 'presencia', 'juventus', 'the athletic', 'defensa', 'entrevista', 'saque', 'champions league', 'enfado', 'sheriff tiraspol', 'arquero', 'banda', 'thibaut courtois', 'buscando la victoria', 'caída', 'defensa', 'real madrid']"
