,Name,KeywordsByWord
8,real madrid,"['messi laliga', 'horario', 'real madrid', 'barcelona', 'kylian mbappé', 'laliga', 'real madrid', 'gesta', 'día', 'sheriff', 'prensa', 'real madrid', 'castañeda', 'palabra', 'sueño', 'sheriff', 'padre', 'real madrid', 'triunfo', 'compatriota', 'lista', 'real madrid', 'dulanto', 'dani carvajal ancelotti', 'desempleado', 'ok', 'relevo', 'real madrid', 'límite', 'conocer', 'barcelona', 'laliga', 'real madrid', 'gustavo dulanto', '“', 'pedro garcía', 'real madrid', 'champions league', 'plantel', 'sheriff tiraspol', 'gustavo dulanto', 'objetivo', 'final', 'octavo', 'defensa', 'meta', 'victoria', 'real madrid', 'champions league', 'sheriff tiraspol', 'gustavo dulanto', 'declaración', 'defensa', 'firmados', 'victoria', 'real madrid', 'top', 'nivel', 'gustavo dulanto', 'campo', 'jugador', 'karim benzema', 'real madrid', 'saque', 'champions league', 'enfado', 'sheriff tiraspol', 'arquero', 'banda', 'thibaut courtois', 'buscando la victoria', 'caída', 'defensa', 'real madrid', 'momento', 'volante', 'sheriff tiraspol', 'contra', 'federico valverde', 'caída', 'fútbol', 'explicación', 'real madrid', 'volante', 'palabra', 'kylian mbappé', 'jugador', 'toni kroos', 'goal', 'declaración', 'equipo', 'futuro', 'real madrid']"
9,grupo,"['minuto', 'champions league', 'elenco', 'grupo', 'visita', 'wolfsburgo', 'ivan rakitic', 'gol', 'empate', 'rescataron un punto', 'sevilla', 'penal', 'champions league', 'punto', 'lo justo', 'federico chiesa', 'vieja señora', 'grupo', 'local', 'gol', 'h', 'líder', 'juventus', 'jornada', 'victoria', 'gracia', 'chelsea', 'champions league', 'benfica', 'grupo', 'doblete', 'resultado', 'visita', 'lugar', 'ronald koeman', 'equipo', 'darwin núñez', 'goleada barcelona', 'minuto', 'champions league', 'el último aliento con', 'grupo', 'old trafford', 'gol', 'cristiano ronaldo', 'villarreal', 'victoria', 'vuelta', 'manchester united', 'problema', 'champions league', 'punto', 'grupo', 'doblete', 'importante', 'dinamo kiev', 'robert lewandowski', 'goleada bayern múnich', 'champions league', 'nadie', 'partido', 'fase', 'gustavo dulanto', 'grupo', 'sueño', 'etapa', 'champions league', 'zenit', 'instante', 'grupo', 'duelo', 'debut sergio peña', 'banca', 'h', 'malmö', 'suplente', 'fecha', 'dt', 'champions league', 'julian nagelsmann', 'cotejo', 'fecha', 'bayern múnich', 'dinamo de kiev', 'todo listo', 'grupo', '200 pm', 'entrenamiento', 'previo', 'órden']"
10,perú,"['director', 'congreso', 'educación', 'docente', 'perú', 'cariño', 'gustavo dulanto', 'bandera', 'la gente del club', 'comentario', 'perú', 'equipo', 'a los peruanos', 'ahora', 'round robin', 'fase', 'semifinal', 'brasil', 'final', 'todos contra todos', 'copa panamericana', 'perú', 'vamooos', 'perú', 'vamos perú', 'contigo', 'sed', 'hockey grandes', 'canción', 'gran victoria nacional', 'lima2019', 'cantada con el corazón', 'panam challenge2021', 'perú', 'selección', 'semis', 'frente', '13', 'fase', 'vicky montes', ""'"", 'semifinal', 'vamo', 'round robin  anotaciones  maru montes', 'perú', 'panam challenge', 'equipo', '45', 'victoria', 'fecha', 'anotación', 'mundo', 'chica', 'revancha', 'vamo', 'puesto', 'local', 'perú', 'mundial u18', 'selección', 'frente', 'participación', 'minuto', 'encuentro', 'vamos perú', 'gooooooooool', 'ritmo', 'perú', 'transmisión', 'tao tao', 'paraguay', 'enlace', 'aprovecha', 'transmisión', 'disfruta', 'hockey le', 'goooooooool', 'gol', 'perú', 'selección', 'fiesta', 'peruanooo  no', 'paraguay', 'enlace', 'hockeyno', 'transmisión', 'enlace', 'equipo', 'panam challenge', 'perú', 'selección', 'paraguay', 'fecha', 'alienta', 'transmisión', 'partido', 'definirá', 'ubicación', 'perú', 'equipo', 'mundial u18', 'enlace', 'méxico']"
11,cristiano,"['cristiano', 'genio', 'héroe', 'villarreal video', 'manchester united', 'agranda', 'leyenda', 'partido', 'champions', 'historia', 'jugador', 'cristiano', 'oro', 'mal', 'cristiano', 'juventus', 'bonucci', 'georgina rodríguez', 'agrado', 'cr7', 'madre', 'cristiano', 'hecho', 'sheriff tiraspol', 'cristiano', 'competición', 'valoración', 'ahora', 'encuentro', 'nivel', 'gustavo dulanto', 'jugador', 'cristiano', 'equipo', 'persona', 'compañero', 'altura', 'punto', 'edición', 'villareal', 'cristiano', 'manchester united', 'red devils']"
12,benfica video,"['koeman', 'goleada', 'barcelona', 'doblete', 'benfica video', 'nuñez', 'barcelona', 'dedo', 'benfica video', 'águilas', 'rafa silva', 'golazo', 'barcelona', 'pelota', 'benfica video', 'estrella', 'show', 'darwin núñez', 'palo', 'piqué', 'benfica video', 'barcelona', 'forma', 'luuk de jong', 'barcelona', 'benfica video', 'portería', 'barcelona', 'madrugada', 'alza', 'benfica video', 'darwin núñez', 'vuelo']"
13,selección,"['selección', 'noviembre', 'dulanto', 'partido', 'entrenamiento', 'selección', 'chile', 'fecha', 'sesión', 'hockey(equipo', 'chica', 'vicky montes', 'semifinal', 'panam challenge 2021', 'gol', 'octubre', 'selección', 'viernes', 'maru montes', 'vamos perú', 'contigo', 'sed', 'hockey grandes', 'canción', 'gran victoria nacional', 'lima2019', 'cantada con el corazón', 'panam challenge2021', 'perú', 'selección', 'semis', 'frente', 'mundo', 'chica', 'revancha', 'vamo', 'puesto', 'local', 'perú', 'mundial u18', 'selección', 'frente', 'participación', 'aprovecha', 'transmisión', 'disfruta', 'hockey le', 'goooooooool', 'gol', 'perú', 'selección', 'fiesta', 'peruanooo  no', 'paraguay', 'enlace', 'hockeyno', 'transmisión', 'enlace', 'equipo', 'panam challenge', 'perú', 'selección', 'paraguay', 'fecha', 'alienta']"
14,laliga,"['kylian mbappé', 'laliga', 'real madrid', 'laliga', 'jugador', 'septiembre', 'mes', 'benzema radamel falcao', 'límite', 'conocer', 'barcelona', 'laliga', 'real madrid']"
15,manchester united,"['cristiano', 'genio', 'héroe', 'villarreal video', 'manchester united', 'remate inatajable alex telles', 'villarreal video', 'manchester united', 'silencio', 'old trafford alcácer', 'submarino', 'villarreal video', 'manchester united', 'minuto', 'champions league', 'el último aliento con', 'grupo', 'old trafford', 'gol', 'cristiano ronaldo', 'villarreal', 'victoria', 'vuelta', 'manchester united', 'disfrútalo', 'movistar play', 'no te pierdas esto', 'triunfo', 'hora', 'noche', 'mr champions', 'manchester united', 'punto', 'partido', 'casa', 'cr7', 'final', 'mano', 'manchester united', 'punto', 'edición', 'villareal', 'cristiano', 'manchester united', 'red devils']"
16,balón de oro,"['balón de oro', 'entrega', 'leo messi', 'fecha', 'parte', 'lugar', 'balón de oro', 'fecha', 'entrega', 'juventus', 'balón de oro', 'deseo', 'jorginho', 'defensa', 'postura giorgio chiellini', 'galardón', 'revista', 'france football', 'ausencia', 'balón de oro', 'trofeo', 'entrega', 'año', 'lunes', 'ganador', 'confirmado', 'ceremonia', 'noviembre', 'edición', 'balón de oro', '2021', 'jugador', 'mes', 'noviembre']"
17,victoria,"['champions league', 'punto', 'lo justo', 'federico chiesa', 'vieja señora', 'grupo', 'local', 'gol', 'h', 'líder', 'juventus', 'jornada', 'victoria', 'gracia', 'chelsea', 'minuto', 'champions league', 'el último aliento con', 'grupo', 'old trafford', 'gol', 'cristiano ronaldo', 'villarreal', 'victoria', 'vuelta', 'manchester united', 'champions league', 'plantel', 'sheriff tiraspol', 'gustavo dulanto', 'objetivo', 'final', 'octavo', 'defensa', 'meta', 'victoria', 'real madrid', 'champions league', 'sheriff tiraspol', 'gustavo dulanto', 'declaración', 'defensa', 'firmados', 'victoria', 'real madrid', 'fecha', 'penal', 'portero', 'arquerazo', 'golero', 'equipo', 'actuación', 'figura', 'victoria', 'fase 2', 'josé carvallo', '13', 'fase', 'vicky montes', ""'"", 'semifinal', 'vamo', 'round robin  anotaciones  maru montes', 'perú', 'panam challenge', 'equipo', '45', 'victoria', 'fecha', 'anotación']"
18,fútbol,"['sintoniza', 'movistar', 'hd', 'fútbol', 'información', 'edición', 'copa américa 2019', 'feliz día hoy', 'delantero', 'portland timbers', 'año', 'puesto', 'fútbol', 'andy polo', 'eliminatorias sudamericanas', 'cara', 'fecha', 'jugador', 'fútbol', 'ejercicio', 'práctica', 'jornada', 'sintoniza', 'movistar', 'hd', 'fútbol', 'información', 'edición', 'momento', 'volante', 'sheriff tiraspol', 'contra', 'federico valverde', 'caída', 'fútbol', 'explicación', 'real madrid']"
19,koeman,"['koeman', 'cuello', 'soga', 'barcelona', 'puesto', 'koeman', 'goleada', 'barcelona', 'doblete', 'benfica video', 'nuñez', 'koeman', 'barcelona', 'psg', 'acuerdo', 'laporta']"
20,sergio peña,"['champions league video', 'sergio peña', 'turno', 'malmo', '61', 'champions league', 'volante', 'rival', 'zenit', 'partido', 'san petersburgo', 'tuvo', 'minutos', 'sergio peña', 'malmö', '61', 'champions league', 'zenit', 'peruano', 'presentación', 'duelo', 'club', 'sergio peña', 'malmö', 'europa', 'debut', 'torneo', 'ingreso', 'zenit', 'casa', 'piedad', 'debut', 'sergio peña', 'tiempo', 'minuto', 'el malmö', 'champions league', 'fecha', 'sergio peña', 'grupo h', 'debut', 'torneo', 'zenit de san petersburgo', 'agencias']"
21,club,"['kuyt', 'dt de sheriff', 'moldavia', 'club', 'encuentro', 'presidente', 'lionel messi', 'club', 'gol', 'psg', 'consecuencia', 'objetivo', 'jugar', 'club', 'claudio torrejón', 'trabajo para eso creo', '61', 'champions league', 'zenit', 'peruano', 'presentación', 'duelo', 'club', 'sergio peña', 'malmö', 'europa', 'debut', 'torneo', 'champions league', ""los 'azulgranas"", 'condición', 'competencia', 'momento', 'barcelona', 'benfica', 'getty', 'club', 'local', 'rafa silva', 'grupo e', 'darwin núñez(x2', 'fecha']"
22,villarreal video,"['cristiano', 'genio', 'héroe', 'villarreal video', 'manchester united', 'remate inatajable alex telles', 'villarreal video', 'manchester united', 'silencio', 'old trafford alcácer', 'submarino', 'villarreal video', 'manchester united']"
23,getty images,"['getty images', 'champions league', 'cristiano ronaldo', 'leyenda', 'juv', 'momento', 'bar', 'mitad', 'ben 1', 'che', 'final', 'resultado', 'dyn', 'bay', 'getty images', 'sal', 'jornada']"
24,la lista de los 10 máximos asistidores en la historia de la champions,['la lista de los 10 máximos asistidores en la historia de la champions']
25,zenit,"['61', 'champions league', 'volante', 'rival', 'zenit', 'partido', 'san petersburgo', 'tuvo', 'minutos', 'sergio peña', 'malmö', '61', 'champions league', 'zenit', 'peruano', 'presentación', 'duelo', 'club', 'sergio peña', 'malmö', 'europa', 'debut', 'torneo', 'champions league', 'zenit', 'instante', 'grupo', 'duelo', 'debut sergio peña', 'banca', 'h', 'malmö', 'suplente', 'fecha', 'ingreso', 'zenit', 'casa', 'piedad', 'debut', 'sergio peña', 'tiempo', 'condición', 'zenit', 'mañana', 'visita', 'debut', 'peñita']"
26,darwin núñez,"['darwin núñez', 'verdugo', 'barça', 'día', 'barcelona', 'pelota', 'benfica video', 'estrella', 'show', 'darwin núñez', 'palo', 'barcelona', 'madrugada', 'alza', 'benfica video', 'darwin núñez', 'vuelo', 'champions league', 'benfica', 'grupo', 'doblete', 'resultado', 'visita', 'lugar', 'ronald koeman', 'equipo', 'darwin núñez', 'goleada barcelona']"
27,colombia,"['colombia', 'reinaldo rueda', 'james rodríguez', 'duda', 'colombia', 'camiseta', 'hazard', 'emoción', 'arboleda', '2020', 'madrid']"
28,vamoooos,['vamoooos']
29,lionel messi,"['lionel messi', 'molestia', 'ferdinand', 'cocodrilo', 'red', 'recuerdo', 'lionel messi', 'reacción', 'ed sheeran', 'encuentro', 'presidente', 'lionel messi', 'club', 'gol', 'psg']"
30,city,"['prima', 'ofertón', 'city', 'triunfo', 'psg', 'mbappé', 'neymar', 'cocodrilo', 'city', 'incrédulo', 'leo messi']"
31,problema,"['problema', 'champions league', 'punto', 'grupo', 'doblete', 'importante', 'dinamo kiev', 'robert lewandowski', 'goleada bayern múnich', 'problema', 'tontería', 'keylor navas', 'gianluigi donnarumma', 'el club siempre me', 'portero', 'comentario', 'seguro', 'suplente', 'psg', 'fuerza', 'problema', 'momento', 'solución', 'barcelona', 'benfica', 'cuadro']"
32,presencia,"['conferencia este', 'new york city', 'alexander callens', 'el once', 'mls', 'minuto', 'visitante', 'presencia', 'equipo', 'chicago fire', 'plantel', 'influencia', 'partido', 'leonardo bonucci', 'jugador', 'cristiano ronaldo', 'presencia', 'juventus', 'the athletic', 'defensa', 'entrevista', 'mañana', 'compatriota', 'presencia', 'grupo h', 'fecha', 'sergio peña vamos sergio']"
33,hernán barcos,"['hernán barcos', 'yotún', 'conmigo', 'corzo']"
34,kylian mbappé,"['kylian mbappé', 'laliga', 'real madrid', 'volante', 'palabra', 'kylian mbappé', 'jugador', 'toni kroos', 'goal', 'declaración', 'equipo', 'futuro', 'real madrid']"
35,jesús oropesa dt,"['atlético grau', 'jesús oropesa dt', 'año', 'compromiso', 'sport chavelines', 'oportunidad', 'atlético grau', 'jesús oropesa dt', 'final', 'posibilidad', 'sport chavelines', 'fase 2']"
36,yotún,"['hernán barcos', 'yotún', 'conmigo', 'corzo', 'corzo', 'disculpa', 'yotún', 'payaso', 'barcos']"
37,corzo,"['hernán barcos', 'yotún', 'conmigo', 'corzo', 'corzo', 'disculpa', 'yotún', 'payaso', 'barcos']"
38,bayern,"['dinamo kiev videos', 'lewandowski', 'doblete', '2021', 'bayern', 'oficial', 'punto', 'bayern', 'peor barcelona', 'partido', 'benfica', 'favor', 'tiro', 'arco', 'gol', 'tiempo']"
39,malmö,"['61', 'champions league', 'volante', 'rival', 'zenit', 'partido', 'san petersburgo', 'tuvo', 'minutos', 'sergio peña', 'malmö', '61', 'champions league', 'zenit', 'peruano', 'presentación', 'duelo', 'club', 'sergio peña', 'malmö', 'europa', 'debut', 'torneo', 'champions league', 'zenit', 'instante', 'grupo', 'duelo', 'debut sergio peña', 'banca', 'h', 'malmö', 'suplente', 'fecha']"
40,eliminatorias sudamericanas,"['eliminatorias sudamericanas', 'cara', 'fecha', 'jugador', 'fútbol', 'ejercicio', 'práctica', 'jornada', 'benevento', 'eliminatorias sudamericanas', 'partido', 'hambre', 'bolivia', 'lapagol', 'imposible', 'chile', 'argentina']"
41,atlético grau,"['atlético grau', 'jesús oropesa dt', 'año', 'compromiso', 'sport chavelines', 'oportunidad', 'atlético grau', 'jesús oropesa dt', 'final', 'posibilidad', 'sport chavelines', 'fase 2']"
42,2021,"['dinamo kiev videos', 'lewandowski', 'doblete', '2021', 'bayern', 'oficial', 'edición', 'balón de oro', '2021', 'jugador', 'mes', 'noviembre']"
43,palabra,"['castañeda', 'palabra', 'sueño', 'sheriff', 'padre', 'real madrid', 'volante', 'palabra', 'kylian mbappé', 'jugador', 'toni kroos', 'goal', 'declaración', 'equipo', 'futuro', 'real madrid']"
44,copa américa,"['final', 'hora', 'dibu martínez', 'solo', 'copa américa', 'argentina']"
45,goleada,"['koeman', 'goleada', 'barcelona', 'doblete', 'benfica video', 'nuñez', 'goleada', 'gnabry sané', 'bayern múnich', 'dinamo de kiev', 'cifra', 'doblete', 'choupo moting', 'próxima fecha b múnich benfica', 'grupo e robert lewandowski']"
46,round robin,"['punto', 'chica', 'round robin', 'lugar', '2/2', 'ahora', 'round robin', 'fase', 'semifinal', 'brasil', 'final', 'todos contra todos', 'copa panamericana', 'perú']"
47,horario,"['messi laliga', 'horario', 'real madrid', 'barcelona']"
48,dinamo de kiev,"['dt', 'champions league', 'julian nagelsmann', 'cotejo', 'fecha', 'bayern múnich', 'dinamo de kiev', 'todo listo', 'grupo', '200 pm', 'entrenamiento', 'previo', 'órden', 'goleada', 'gnabry sané', 'bayern múnich', 'dinamo de kiev', 'cifra', 'doblete', 'choupo moting', 'próxima fecha b múnich benfica', 'grupo e robert lewandowski']"
49,brevet,"['los tramitadores intocables', 'trujillo', 'brevet', 'organización']"
50,cómo saber si soy beneficiario,"['cómo saber si soy beneficiario', 'link bono', 'sol', 'yanapay']"
51,yanapay,"['cómo saber si soy beneficiario', 'link bono', 'sol', 'yanapay']"
52,red devils,"['punto', 'edición', 'villareal', 'cristiano', 'manchester united', 'red devils']"
53,septiembre,"['laliga', 'jugador', 'septiembre', 'mes', 'benzema radamel falcao']"
54,link bono,"['cómo saber si soy beneficiario', 'link bono', 'sol', 'yanapay']"
55,old trafford alcácer,"['silencio', 'old trafford alcácer', 'submarino', 'villarreal video', 'manchester united']"
56,bonucci,"['oro', 'mal', 'cristiano', 'juventus', 'bonucci']"
57,buen ritmo,"['encuentro', 'fecha', 'buen ritmo', 'día', 'entrenamiento', 'sábado', 'fase 2']"
58,mundial de voleibol sub 18 los aztecas,"['arriba perú', 'duelo', 'puesto', 'a(25-20', 'mundial de voleibol sub 18 los aztecas']"
59,lewandowski,"['dinamo kiev videos', 'lewandowski', 'doblete', '2021', 'bayern', 'oficial']"
60,conferencia,"['pcm', 'conferencia', 'consejo de ministros', 'prensa', 'acuerdo']"
61,vía evitamiento,"['vía evitamiento', 'auto', 'los chinos', 'bus', 'rímac', 'herido']"
62,liga 1,"['espejo de cantolao', 'cargo', 'salida', 'liga 1', 'técnico']"
63,estadísticas,"['balón', 'champions league', 'gustavo dulanto', 'edición', 'despejes', 'duelo', 'jugador', 'efectividad', 'estadísticas']"
64,chiesa,"['juventus', 'chiesa', 'chelsea video', 'segundo', 'tiempo', 'golazo']"
65,chelsea video,"['juventus', 'chiesa', 'chelsea video', 'segundo', 'tiempo', 'golazo']"
66,corazón,"['insn', 'éxito', 'peso', 'corazón', 'kilo', 'san borja']"
67,gooooooooool,"['minuto', 'encuentro', 'vamos perú', 'gooooooooool', 'ritmo', 'perú', 'transmisión', 'tao tao', 'paraguay', 'enlace']"
68,1200 pm,"['minuto', 'gustavo dulanto  conéctate', '1200 pm', 'lujo', 'capitán', 'tiraspol', 'sheriff', 'confirmado', 'invitado', 'entrevista', 'edición']"
